order_item_id,order_id,product_id,quantity,price
10344,4308,86,-3,8.33
85539,6251,391,-3,11.45
15903,1683,486,-3,78.15
59225,1936,258,-3,67.19
64586,7335,197,-3,41.47
87039,4655,110,-3,50.84
39646,9626,248,-3,49.97
77553,1150,212,-3,82.23
34978,2085,140,-3,73.17
11476,6072,496,-3,7.76
76427,3781,117,-3,14.74
38810,3878,417,-3,20.02
49146,3878,322,-3,21.44
95211,7043,360,-3,42.74
93009,7016,393,-3,61.13
15718,2359,129,-3,14.95
98934,1990,110,-3,38.72
43591,3688,306,-3,57.21
13864,7021,481,-3,50.38
92333,4166,277,-3,57.37
29142,9200,300,-3,64.11
44689,6373,311,-3,37.22
57596,7387,113,-3,45.39
56295,2003,455,-3,73.37
88352,9234,272,-3,62.71
77419,3930,83,-3,35.71
49505,5308,130,-3,35.99
51482,8484,341,-3,53.59
21446,1713,379,-3,33.09
76912,1386,337,-3,35.91
55169,1817,206,-3,45.64
74472,3867,388,-3,97.7
24226,5810,280,-3,65.53
15807,9813,220,-3,82.81
60843,1727,163,-3,93.25
60782,2844,118,-3,56.48
81457,8112,484,-3,68.36
52809,4166,292,-3,6.37
46260,5332,221,-3,54.19
61710,5857,323,-3,32.55
68036,6866,442,-3,21.36
13730,6844,151,-3,16.37
74370,8632,243,-3,83.64
26943,7021,12,-3,26.27
53213,8583,402,-3,42.78
43741,5572,464,-3,18.95
43498,8354,388,-3,96.1
16521,5947,451,-3,86.7
84336,6635,126,-3,60.15
14120,9809,461,-3,82.89
41182,7581,348,-3,58.9
79084,9657,461,-3,63.22
99156,9934,381,-3,33.98
11742,1393,300,-3,87.46
97007,8759,368,-3,63.48
25627,7876,341,-3,45.92
11338,5787,128,-3,10.25
86932,8365,109,-3,61.25
97266,3760,183,-3,43.13
12388,9200,440,-3,46.75
26600,1217,134,-3,25.12
31114,7876,201,-3,80.49
50304,7581,107,-3,5.99
71594,6542,443,-3,96.8
49774,6866,204,-3,14.49
41779,6251,432,-3,99.32
71301,8074,377,-3,17.36
73091,5481,322,-3,48.04
59524,9623,305,-3,6.07
94569,2852,187,-3,57.68
66316,6871,353,-3,42.74
27984,1897,390,-3,14.58
99656,8476,196,-3,97.91
78665,7043,428,-3,99.12
67978,5592,475,-3,8.03
67869,1214,385,-3,84.77
74410,5331,147,-3,26.89
12050,9809,55,-3,94.95
88464,3973,303,-3,18.68
32430,9999,43,-3,74.11
33756,6542,7,-3,6.11
63080,2527,85,-3,6.93
49576,6722,43,-3,39.85
73542,9657,151,-3,46.47
70154,3930,397,-3,80.09
16150,3930,359,-3,22.38
84563,6552,403,-3,35.98
74019,5883,119,-3,91.33
43170,8476,473,-3,18.61
34110,8901,176,-3,88.19
50567,5957,263,-3,73.09
40828,2093,218,-3,22.75
74215,8308,322,-3,52.3
66793,2802,125,-3,66.29
45807,7387,473,-3,38.41
51220,6100,451,-3,49.08
57366,5592,170,-3,20.61
60136,8000,107,-3,99.34
32924,3037,235,-3,44.14
92842,7330,372,-3,48.53
89450,1727,233,-3,23.42
41463,4245,74,-3,83.58
77343,8365,96,-3,63.11
68149,1396,168,-3,79.07
25463,9724,274,-3,86.04
91063,7335,473,-3,100.47
73174,1990,162,-3,52.52
54070,8875,214,-3,37.8
56379,8682,311,-3,32.59
55544,9491,179,-3,51.98
10364,6845,159,-3,6.94
95820,6100,198,-3,26.74
50154,2178,353,-3,66.22
91922,7441,392,-3,95.23
93023,6651,53,-3,82.43
77976,7906,393,-3,23.81
63636,9999,159,-3,31.83
27191,5787,314,-3,44.91
31579,7387,88,-3,78.07
40029,1683,94,-3,71.5
60684,6847,132,-3,52.43
29199,8308,287,-3,45.0
97587,6607,372,-3,73.06
25179,8476,480,-3,28.2
11609,7441,141,-3,86.3
29806,6725,444,-3,73.04
48847,5331,295,-3,7.2
11650,2438,409,-3,88.6
18972,9250,146,-3,68.8
12902,4992,347,-3,76.92
47602,4663,139,-3,10.89
95530,7833,218,-3,27.37
56634,3353,398,-3,22.53
15260,4532,37,-3,96.04
96614,9380,57,-3,62.03
82265,7170,82,-3,33.89
64454,9623,96,-3,100.27
32298,9103,223,-3,41.05
26992,6844,381,-3,85.37
93658,1937,447,-3,55.82
15134,8412,78,-3,91.56
87048,5529,257,-3,54.9
10296,5396,468,-3,39.42
61430,9251,178,-3,36.03
51229,6725,277,-3,48.71
79975,3813,403,-3,12.7
69574,3688,435,-3,27.49
45452,6083,303,-3,11.97
13197,9834,245,-3,40.43
82067,9103,280,-3,97.97
81554,7335,252,-3,47.13
80015,6072,305,-3,97.18
69202,5732,213,-3,10.0
42656,8481,300,-3,32.31
12636,9834,340,-3,40.33
95629,4992,292,-3,68.55
12055,2195,118,-3,69.54
77757,4308,1,-3,65.78
92271,7335,251,-3,29.08
70004,5947,113,-3,92.35
36710,1150,364,-3,19.28
85950,3707,262,-3,53.54
25116,4837,251,-3,31.27
33627,4138,224,-3,95.7
45163,3110,148,-3,42.25
80432,9409,202,-3,89.93
10479,7504,93,-3,6.49
18121,3878,422,-3,46.9
40474,4819,402,-3,42.41
18412,2049,203,-3,32.44
45765,7833,24,-3,52.41
79750,3380,358,-3,32.28
36264,9626,431,-3,67.71
82012,8476,261,-3,99.97
17955,6866,306,-3,39.91
91339,6826,140,-3,34.42
63328,6488,348,-3,44.31
64875,6635,426,-3,89.28
57775,9733,99,-3,7.21
61241,7313,347,-3,25.73
88953,6542,165,-3,58.38
43537,2442,359,-3,76.55
48280,3973,373,-3,40.66
19687,1897,202,-3,72.51
57961,6251,395,-3,72.48
51090,1915,355,-3,32.33
35964,7127,8,-3,89.21
32674,5396,266,-3,39.71
80633,2716,343,-3,54.83
46550,5481,442,-3,11.35
92790,1915,322,-3,21.56
20212,6640,263,-3,94.02
26172,6542,221,-3,84.16
94648,1936,277,-3,61.65
46119,4416,4,-3,18.33
29622,6505,147,-3,17.86
21329,7637,439,-3,12.76
82371,8248,259,-3,91.4
95186,8062,266,-3,84.48
47551,2252,241,-3,58.59
53326,6251,116,-3,7.56
62577,6739,443,-3,92.52
76713,7441,112,-3,43.12
66398,4245,28,-3,100.22
77036,6958,143,-3,81.07
86197,4967,52,-3,19.15
71292,8447,251,-3,13.93
33918,2837,215,-3,26.35
27477,7000,228,-3,19.21
49439,6677,220,-3,27.24
75011,5592,215,-3,55.24
14106,8467,131,-3,63.13
11898,8704,472,-3,6.19
43446,5529,190,-3,29.47
29619,8308,190,-3,46.74
38193,4166,46,-3,30.1
65254,9103,251,-3,13.28
56123,6072,132,-3,98.22
26465,5947,460,-3,81.31
12022,9491,268,-3,46.03
66347,7000,216,-3,68.18
22824,6373,149,-3,18.7
23721,8339,336,-3,25.72
14384,3707,421,-3,39.82
39304,6847,3,-3,73.53
30871,6083,207,-3,87.89
90976,2852,193,-3,10.71
67121,2240,477,-3,87.28
15638,7817,119,-3,90.03
87524,7703,155,-3,6.21
81798,8474,249,-3,87.64
71794,1897,35,-3,9.36
31594,9632,403,-3,36.13
16755,6635,36,-3,32.88
73101,3110,17,-3,75.61
97641,6373,404,-3,8.91
96004,3760,198,-3,7.52
75345,1268,373,-3,68.01
66448,3707,320,-3,19.75
99757,7833,400,-3,43.83
41422,6382,170,-3,61.36
86794,2837,464,-3,96.83
58129,9103,319,-3,55.41
55218,3867,60,-3,60.03
26235,7581,120,-3,83.11
67500,2252,391,-3,11.35
78714,8354,14,-3,96.95
41379,8320,294,-3,83.41
97114,5528,334,-3,48.17
46713,2240,209,-3,80.08
63631,1707,324,-3,42.23
19807,8112,272,-3,38.05
57956,7817,120,-3,91.05
71182,7016,64,-3,85.89
89918,8682,376,-3,61.7
69698,4804,282,-3,38.55
53839,6420,280,-3,5.57
19826,8481,486,-3,37.12
83247,5592,35,-3,51.62
65462,7091,115,-3,11.12
28818,1386,444,-3,97.04
41769,8447,460,-3,80.55
12857,9813,193,-3,73.36
35538,3779,383,-3,73.97
91232,4967,455,-3,49.0
52475,9724,214,-3,75.27
57630,2049,142,-3,100.01
41035,5893,88,-3,85.25
51442,9275,278,-3,28.7
16299,2085,480,-3,71.79
35859,9724,193,-3,23.78
61654,5810,285,-3,66.0
78886,9733,72,-3,29.31
96348,8112,90,-3,6.12
43011,6372,169,-3,95.66
10694,2408,282,-3,13.1
98612,3332,5,-3,99.73
32091,4166,70,-3,58.39
69052,5476,148,-3,63.87
66395,1311,263,-3,42.28
22465,2020,387,-3,65.69
72554,3929,112,-3,64.89
53253,4532,269,-3,42.83
79639,7016,239,-3,39.14
38287,7817,285,-3,50.34
58037,8308,433,-3,52.82
19666,4452,426,-3,90.03
97852,6055,454,-3,90.69
39610,5481,403,-3,6.96
57764,5957,320,-3,12.35
84908,1217,201,-3,9.35
74129,1727,271,-3,48.45
48584,9599,348,-3,7.32
61249,8174,477,-3,34.96
71519,1727,206,-3,79.88
37337,3037,147,-3,15.06
78693,6420,433,-3,49.29
83223,6739,172,-3,50.7
92539,9873,250,-3,57.59
44263,6488,471,-3,96.79
68659,7817,237,-3,96.8
85678,6347,426,-3,24.24
24537,6618,474,-3,62.23
91180,9724,164,-3,18.99
96424,3465,205,-3,100.45
47003,5616,440,-3,32.8
59779,6607,73,-3,86.21
48798,4452,464,-3,59.94
61064,6640,434,-3,24.65
37913,7016,499,-3,12.5
75766,7876,353,-3,12.16
19254,9455,455,-3,75.75
88601,2802,86,-3,78.31
71370,6607,181,-3,32.47
95719,8354,122,-3,19.67
67213,8481,195,-3,18.33
84860,9657,89,-3,63.28
18755,1936,74,-3,41.01
56994,9599,166,-3,5.66
30823,7307,407,-3,30.18
58391,2438,179,-3,87.41
83916,4166,418,-3,24.81
71970,8487,406,-3,87.84
51256,6722,367,-3,53.27
88121,3760,273,-3,55.73
29789,8112,497,-3,17.72
35689,6958,475,-3,43.61
23906,6651,455,-3,12.65
20048,1268,454,-3,9.62
60753,9834,297,-3,81.7
27779,7833,68,-3,84.81
50467,9934,392,-3,27.96
29356,8191,350,-3,18.2
73256,6488,458,-3,24.44
97943,1428,203,-3,75.14
72788,6607,446,-3,70.43
99010,6552,33,-3,53.17
77765,5883,293,-3,59.9
32964,5481,339,-3,50.15
68542,9599,214,-3,39.81
42079,2003,12,-3,98.79
75271,8467,79,-3,91.27
59332,8308,241,-3,45.44
64358,2085,292,-3,13.62
26588,3930,409,-3,43.4
84801,8901,155,-3,64.44
91699,2438,138,-3,56.04
57207,5994,26,-3,68.26
35179,5893,217,-3,96.4
66264,8474,299,-3,92.68
18995,3524,459,-3,67.65
63624,7387,117,-3,32.73
57325,1214,153,-3,76.8
78001,5526,227,-3,54.47
65636,5947,397,-3,58.64
80430,6420,7,-3,67.8
96432,2739,487,-3,75.19
46438,8447,104,-3,13.1
20061,1613,447,-3,40.8
14382,5529,228,-3,31.05
26847,8320,376,-3,38.62
63099,7876,452,-3,49.76
58902,3878,17,-3,70.92
78789,1003,264,-3,6.45
42014,6607,10,-3,33.99
66181,1727,163,-3,76.0
55095,5476,85,-3,91.68
71870,1817,270,-3,23.95
25118,6958,252,-3,28.94
95466,9599,71,-3,10.19
52916,5526,328,-3,56.01
14710,1428,386,-3,65.44
56699,2020,168,-3,68.52
62939,5883,250,-3,15.58
80719,1613,217,-3,97.55
97457,8901,195,-3,92.72
47912,7307,361,-3,97.15
95552,8074,198,-3,11.42
28976,6651,427,-3,80.37
99393,5883,272,-3,94.74
21408,9369,15,-3,22.52
99033,5883,195,-3,73.54
35289,5803,164,-3,57.59
43113,8467,15,-3,64.42
55598,6082,419,-3,80.15
63683,5481,488,-3,73.78
84738,7504,203,-3,27.78
43058,7265,10,-3,28.2
26691,7441,255,-3,61.3
60006,8632,367,-3,42.99
94637,2442,12,-3,58.08
66808,7330,263,-3,82.99
31571,7703,259,-3,73.26
67275,9834,232,-3,36.28
26076,2080,444,-3,58.97
51413,7313,400,-3,96.94
27989,4249,25,-3,32.15
85970,7504,92,-3,81.9
60621,4819,145,-3,46.78
43240,2706,126,-3,33.72
41506,5348,310,-3,23.03
84850,9250,378,-3,58.54
98036,4416,228,-3,85.64
14828,2049,344,-3,18.78
48005,7504,110,-3,13.68
58987,7564,241,-3,84.36
45908,3353,494,-3,55.4
85929,4015,58,-3,69.49
68026,8901,181,-3,67.57
12461,8112,391,-3,97.4
54488,5308,459,-3,91.35
53138,6725,219,-3,11.82
85900,7000,68,-3,26.49
27896,8074,379,-3,84.64
15800,1713,358,-3,42.06
34395,8412,17,-3,76.02
34206,3973,24,-3,19.92
33320,5170,364,-3,96.05
31018,5536,377,-3,79.95
40743,9626,253,-3,27.69
77617,1683,318,-3,85.41
78083,3813,388,-3,41.05
32197,2359,239,-3,27.92
79734,7564,369,-3,24.53
30783,9724,47,-3,58.85
98602,7043,334,-3,28.51
28978,1333,381,-3,63.83
21020,2706,107,-3,49.69
79269,9813,410,-3,29.24
32131,5732,213,-3,52.57
40289,2852,451,-3,17.52
26157,2419,500,-3,28.86
24663,8901,187,-3,26.61
51406,4593,324,-3,44.32
90355,6847,305,-3,77.75
82476,5947,214,-3,53.01
77397,3380,242,-3,85.7
81562,5528,297,-3,61.66
30112,8759,225,-3,68.81
36796,8308,492,-3,98.68
23642,9657,389,-3,61.54
79295,6866,209,-3,30.68
25925,5481,242,-3,66.43
45990,3973,111,-3,89.55
12970,6607,471,-3,74.71
82983,9599,253,-3,81.13
53140,7091,411,-3,48.56
60889,9599,13,-3,47.56
62325,6488,133,-3,35.53
54939,1226,74,-3,59.43
26922,6072,174,-3,60.68
37060,8021,348,-3,69.09
96673,2852,442,-3,23.84
38004,6100,356,-3,78.32
77324,8476,289,-3,62.45
48432,8583,481,-3,95.22
16846,8583,57,-3,58.09
52361,9809,114,-3,14.04
19787,4138,278,-3,84.57
53510,1226,34,-3,30.41
76698,9839,498,-3,19.03
24123,8682,21,-3,94.38
74093,3353,406,-3,63.57
40726,9873,475,-3,12.09
29871,3855,267,-3,74.71
12711,8139,151,-3,32.78
20379,8447,402,-3,21.58
34952,9934,75,-3,45.32
22192,9626,314,-3,63.84
47369,6072,30,-3,38.04
88310,1428,84,-3,8.99
14482,7043,267,-3,98.0
30997,7833,325,-3,29.13
21176,5957,253,-3,67.28
16082,9103,78,-3,24.78
41234,6618,366,-3,6.84
23233,4593,1,-3,13.66
34341,7021,180,-3,8.3
35854,2020,202,-3,31.19
78470,6083,314,-3,56.83
76026,2527,279,-3,30.21
31215,8308,398,-3,94.99
63598,5583,487,-3,94.45
55911,3933,477,-3,5.63
82122,1025,456,-3,40.03
95294,9934,494,-3,22.04
16936,8248,48,-3,70.36
50592,6072,482,-3,95.94
95562,7335,15,-3,65.3
22547,2852,450,-3,94.38
46353,1727,185,-3,63.58
46923,2716,331,-3,41.21
46827,4655,408,-3,76.89
89830,1915,400,-3,14.1
19746,2318,475,-3,53.36
89789,6871,107,-3,37.81
59403,7387,312,-3,83.14
46498,5857,333,-3,82.23
44190,6725,325,-3,29.73
26198,8704,154,-3,48.42
88324,8487,219,-3,61.5
84417,6635,281,-3,11.0
82499,2527,252,-3,64.04
23512,3465,20,-3,55.46
43536,8000,282,-3,55.91
22056,8308,288,-3,40.89
94698,1707,158,-3,38.9
28004,9626,205,-3,51.65
27633,5897,487,-3,37.73
68642,5947,3,-3,25.8
18448,2521,400,-3,33.52
97726,9724,260,-3,47.76
87607,9275,286,-3,35.23
52428,8484,274,-3,6.63
88712,9491,452,-3,43.88
40717,3037,450,-3,9.93
51860,4452,311,-3,94.3
58364,4530,99,-3,59.96
50182,1396,5,-3,98.82
87654,8484,481,-3,95.29
89726,6251,322,-3,46.76
28780,4992,178,-3,28.93
86045,9839,375,-3,40.5
42331,7876,286,-3,90.73
34488,5857,199,-3,78.99
11947,2195,41,-3,27.26
32395,5732,47,-3,6.22
31111,5458,451,-3,62.57
76919,4804,199,-3,38.48
86455,1268,315,-3,28.76
40346,7817,488,-3,44.81
53503,6866,252,-3,90.82
52069,8484,9,-3,17.01
96357,1495,188,-3,73.04
88470,1900,328,-3,26.79
51017,5149,432,-3,61.63
65476,1226,15,-3,15.1
29472,1713,391,-3,37.78
74199,8638,492,-3,68.15
90558,7335,378,-3,73.39
85840,9632,212,-3,40.25
43348,9873,266,-3,7.38
11239,1003,75,-3,57.19
58232,1226,113,-3,91.69
89470,7091,394,-3,85.64
29493,9623,232,-3,61.37
87251,9999,263,-3,52.8
65739,6372,356,-3,59.58
85793,9275,41,-3,89.93
53056,3933,146,-3,63.78
13897,5572,25,-3,19.31
18859,3781,424,-3,24.6
46727,6303,137,-3,90.86
