order_item_id,order_id,product_id,quantity,price
11063,8583,331,9,42.36
60592,8704,169,3,27.48
37937,8062,140,8,95.72
85414,2240,406,9,92.62
41230,6607,212,8,88.76
65134,9103,5,5,88.5
59111,2481,236,9,43.77
85087,9250,165,10,68.99
67247,6303,412,4,90.4
58904,8901,227,2,57.02
74367,9724,210,2,43.21
48595,7441,234,10,61.88
64212,4593,476,9,65.25
22098,8474,75,9,11.9
22669,7127,410,9,30.17
51235,8021,180,5,86.8
68508,8481,233,1,37.14
65563,5583,482,10,21.53
34246,8112,207,6,12.88
67038,8638,430,7,80.95
98681,1613,309,4,38.69
11431,8467,174,6,64.96
42691,4975,392,2,33.53
38814,2318,135,8,20.15
45641,2252,12,2,88.04
32347,7817,63,4,77.86
76017,1444,63,2,22.32
58951,1333,176,7,54.73
10856,7335,13,2,76.24
69444,3760,383,3,45.31
30909,5836,51,4,81.32
36963,8174,349,9,47.1
66742,9724,400,1,21.1
93998,8412,433,1,7.16
51788,7335,89,2,20.05
10230,5526,411,4,95.17
22387,6677,483,1,81.61
92033,6871,3,8,99.64
31631,1707,324,9,77.51
33578,2419,323,3,30.27
75090,1450,246,5,11.46
62556,1003,380,3,98.28
81501,9275,41,7,6.12
96202,5810,238,4,46.67
21228,8074,355,3,72.09
22115,2408,302,2,48.0
86196,4804,59,5,17.53
95712,8487,155,5,93.86
91096,3779,295,9,30.69
99362,7876,161,1,44.7
63757,6722,47,2,58.34
63767,7180,180,6,49.58
98620,9632,163,9,46.72
46304,1613,164,10,10.27
58834,6677,457,5,76.81
61954,7170,341,3,65.22
15319,6372,23,7,11.68
39478,7091,142,5,74.78
42443,5893,223,2,49.11
80662,4166,460,5,96.32
40127,5836,418,10,84.19
91750,9386,485,5,52.5
78545,7581,81,10,44.38
72485,3760,267,8,84.48
93303,5957,219,4,92.29
72731,4663,478,4,18.75
93928,2548,26,7,10.52
42751,6826,398,8,56.78
48643,3707,11,9,52.96
59109,5803,326,10,55.11
58932,6651,455,1,69.16
23664,6635,495,1,69.48
17030,8412,495,6,88.02
21632,2302,414,5,57.14
87426,2716,191,5,42.51
24697,6847,198,8,7.48
17370,4452,23,7,33.0
40141,9103,178,6,63.44
93084,5332,233,10,30.97
65392,3867,146,4,84.31
17963,9251,219,5,89.03
59631,2442,289,7,50.85
32499,8021,133,10,74.76
65376,3779,471,10,42.89
75706,6826,134,1,40.92
17695,6347,451,3,82.85
50683,5528,199,9,95.03
74688,2080,327,9,19.9
71698,9873,79,10,95.89
81904,6847,88,2,26.93
71949,9632,426,4,86.36
90664,1713,191,4,16.94
32235,6373,107,7,68.75
60639,8638,387,3,63.8
53582,7307,295,3,24.62
52170,3760,40,2,77.98
70439,9999,162,1,71.18
19726,1033,411,3,45.7
94328,1495,375,1,24.16
39428,1990,163,5,92.45
31107,5883,104,6,71.43
48774,7307,116,5,67.15
37267,5810,218,9,40.99
24416,1226,470,3,34.86
79365,5810,262,9,84.89
49434,6552,127,4,96.34
87923,8339,4,5,26.72
13304,6488,301,1,51.5
77151,3760,447,10,19.14
97021,8112,71,7,38.29
98229,6739,237,2,49.67
16209,7335,380,8,70.35
13101,9657,417,4,20.7
29602,9813,435,3,74.96
82258,5529,230,1,39.61
64794,1025,229,5,43.86
23723,1707,370,3,14.34
87156,3524,172,3,50.55
11178,5836,310,9,75.3
75906,5592,460,3,7.92
75280,7906,62,9,45.6
46390,5994,268,1,68.5
18829,2527,14,10,66.69
27324,1577,483,6,99.26
13946,7043,492,3,24.44
27892,5348,345,9,97.91
73718,8901,92,7,32.48
38588,1707,298,2,40.76
30486,7703,211,1,24.63
31079,4804,367,4,56.47
56182,4367,311,5,25.99
46802,3030,91,8,40.87
91506,7307,344,10,65.97
49255,5481,34,9,74.65
16986,2093,402,2,19.21
42458,5536,270,4,95.87
95418,1396,311,8,64.59
27792,6677,251,5,91.19
61780,5886,403,7,35.15
60813,2419,145,4,88.22
58555,5308,367,6,75.47
52401,6488,96,4,12.32
70737,3235,270,2,29.88
84618,9275,216,5,32.36
28313,9455,267,1,71.61
32319,5308,199,3,85.61
61964,9999,473,4,16.79
57735,2438,84,5,37.51
41889,9749,344,1,47.01
62006,5883,210,10,45.14
70194,5481,127,9,24.48
44276,3332,395,8,90.76
51374,9632,431,9,70.19
29071,6607,112,10,47.16
70650,2442,213,9,42.52
81918,3353,124,7,14.93
64055,7313,321,3,44.65
92678,1450,131,8,19.47
74355,7021,398,10,17.72
75987,6739,328,5,6.49
22665,2085,128,8,58.15
23158,1393,482,9,67.31
29518,8112,426,4,51.82
48687,7564,178,1,81.51
56420,1831,477,10,15.36
34481,7313,475,6,76.32
91159,1727,167,7,99.52
61739,5308,406,7,69.69
62584,3688,39,7,73.02
59463,8074,75,5,43.48
52913,9251,86,3,21.74
12414,8704,47,7,26.51
94165,7307,408,1,13.72
15587,5957,239,5,65.49
60452,2252,347,5,91.6
83948,6463,35,10,38.94
92295,6488,157,9,21.09
51138,7637,312,5,37.17
30645,1217,199,5,15.03
74685,8139,14,1,53.79
77889,8704,141,9,54.25
96274,3587,199,2,16.42
94078,4804,270,10,24.08
15290,6618,188,8,75.92
43863,5994,175,4,88.05
21668,2527,184,7,62.76
19093,9834,494,1,27.07
58824,6303,88,10,38.07
48147,7016,263,10,50.64
39083,3332,185,10,65.0
94043,9749,136,3,86.21
59132,3760,437,9,51.69
65143,8248,380,7,65.23
56014,3465,396,10,11.32
40732,6542,420,4,46.86
94407,9632,94,8,57.35
93825,8365,184,8,14.98
12382,5528,437,5,73.3
85262,6303,21,8,22.55
35787,5458,13,9,95.17
35041,5787,291,7,45.53
33845,9724,287,3,69.86
89857,5771,484,10,93.4
89010,3930,471,5,25.96
46129,6618,18,2,75.14
72539,8365,472,10,39.11
85591,5536,189,6,85.22
34702,7906,106,5,83.88
16606,2049,223,10,70.39
43862,5529,228,4,58.14
90457,1226,225,4,44.24
15316,9455,353,4,64.99
95506,8021,214,2,83.14
83954,1386,338,9,11.12
95247,7906,412,6,63.97
84987,3867,474,6,55.34
70399,2438,365,4,34.2
38809,1217,454,1,71.95
64498,7335,289,7,96.2
23792,9626,297,6,15.44
62801,8021,94,10,68.29
85689,8365,81,1,29.9
28690,6826,17,6,56.52
99651,6826,378,10,77.08
78559,3332,456,5,27.53
39738,9251,409,9,94.33
89659,1900,71,9,42.81
12638,2359,197,6,32.23
95692,5592,297,3,21.9
13782,6725,209,6,63.73
40423,6463,76,1,18.25
35221,5592,266,2,72.53
89342,9097,132,2,36.34
95008,1831,478,9,43.53
15572,3813,438,8,98.49
23831,9455,272,6,69.54
59578,6552,328,3,41.52
97468,1683,15,10,15.57
39946,9724,145,5,94.27
46009,6552,389,5,51.28
22286,1226,348,1,31.31
79846,6347,492,4,65.82
85391,2485,131,9,24.06
19293,3930,3,10,11.97
10131,1268,257,8,74.29
88936,7091,351,2,16.25
77413,7637,78,8,97.01
39988,5803,171,10,53.76
66470,3973,405,10,52.95
97827,6739,331,1,11.54
51501,6505,15,9,68.45
33252,8682,325,2,9.79
77364,7313,41,8,19.82
77191,5476,489,5,54.09
22489,9733,186,2,65.35
59351,3037,147,7,9.4
75047,2093,268,4,9.37
58047,6826,384,1,42.95
32729,2521,343,10,77.27
25534,1033,237,6,73.99
44884,8021,155,5,33.97
34468,1386,405,6,67.03
67464,7265,254,2,32.7
71783,7833,60,1,53.28
68014,2195,153,4,86.99
14263,7387,281,8,97.29
50942,1386,73,5,63.72
22040,9724,411,8,24.25
92782,8682,317,1,11.48
87007,6826,410,5,39.0
50211,6463,358,1,13.89
83029,4837,57,4,17.05
94824,3973,459,5,52.61
50218,9749,363,1,63.17
85685,1450,207,5,91.49
17840,1817,86,6,16.84
37766,8911,347,2,90.78
17587,2359,135,7,10.0
31008,9599,61,1,13.01
18503,7127,489,8,22.62
77139,1937,219,6,16.04
96671,6420,191,5,42.47
47408,9251,195,8,95.5
25905,8911,271,8,66.43
69580,8759,409,1,54.93
98276,4015,323,9,47.12
99280,3030,117,2,6.28
35849,7441,411,3,83.83
26523,8487,246,3,80.13
63202,2408,462,9,17.54
99725,6072,268,6,44.25
65852,1333,410,10,98.13
66985,6082,89,8,91.96
43918,8074,21,9,49.81
37330,4308,103,1,99.15
11529,5592,10,10,96.23
80241,9934,418,2,8.78
59996,2548,351,5,13.33
33640,2548,312,3,48.1
31319,8638,474,7,68.28
89253,5481,147,10,59.6
64713,8901,257,10,6.24
24526,6372,145,3,9.63
29995,6739,44,2,86.1
60541,9632,355,1,23.11
44488,5528,496,5,50.98
68176,8487,292,5,62.15
65400,5528,358,10,69.02
16694,8139,23,1,89.3
17888,6725,305,1,57.68
22867,4593,230,10,70.53
54896,3779,422,1,52.93
52159,3867,268,3,89.63
17701,6505,138,3,31.8
98481,8021,300,8,31.91
45925,6331,87,6,38.77
22675,9386,21,5,11.14
52335,5771,317,1,56.4
83367,9809,222,8,69.73
70343,5481,487,9,46.6
80519,8248,385,8,43.78
51115,5857,47,3,73.03
15371,5396,449,1,32.3
14442,6082,387,5,74.76
85974,2716,495,2,90.12
92705,3524,345,5,33.5
99477,8248,123,5,87.01
12197,5994,203,8,21.24
26858,5897,195,8,40.08
25162,6382,218,3,49.35
95907,3600,436,3,45.35
12179,5897,425,1,96.07
17581,9386,32,5,36.4
64662,7016,75,8,85.01
21451,9103,370,1,75.63
54035,6722,445,4,83.9
80200,6552,383,10,6.61
89974,6331,270,8,77.33
62785,5994,136,8,100.48
26730,6384,266,3,17.12
40911,5170,80,3,36.08
28752,7581,329,9,17.74
30912,6347,82,4,91.27
20449,7703,201,6,48.18
87715,8354,111,5,89.48
85378,8412,287,10,14.55
37741,1707,118,7,43.52
43177,6845,215,3,57.7
29039,8000,297,8,94.84
70421,1033,491,2,18.06
59051,3030,462,7,6.7
76192,4819,37,10,32.95
84768,1214,440,6,7.21
75314,6844,6,1,25.01
84831,2481,403,7,12.73
19774,7330,408,1,24.67
70002,6100,63,7,95.89
49690,5583,385,3,18.26
32722,5396,72,4,86.22
43617,9386,403,1,8.11
32566,6331,424,8,29.67
70314,4819,106,1,24.82
81197,7335,234,6,43.15
69243,9275,128,8,34.98
71667,3587,277,4,22.91
67786,6845,207,10,78.42
96012,1495,418,9,35.33
64235,2031,381,1,74.24
78721,1333,456,5,39.68
38700,9386,63,1,92.06
88240,5583,339,6,61.7
84386,1386,307,10,52.49
41705,9250,193,3,76.01
17161,3779,235,3,24.87
20283,1311,246,5,11.76
40815,5149,314,3,81.05
85309,6055,423,9,84.74
63993,2093,365,2,100.25
26638,4249,277,2,48.69
60062,6303,20,3,99.69
91221,5893,52,4,67.25
80404,7833,51,3,76.98
49934,3380,176,7,34.04
77537,6488,165,4,58.48
76982,6847,250,8,54.31
72798,9251,355,8,93.71
23605,9934,487,10,35.64
25867,4975,500,3,59.79
12615,1937,184,1,69.79
22427,2739,234,3,31.87
95931,8481,284,10,57.01
62162,7504,304,2,80.33
60329,6082,476,2,21.24
23093,9749,288,2,33.42
94918,8476,146,5,96.9
46776,2080,73,1,9.13
47621,7043,235,10,88.0
46211,9455,58,3,37.44
62953,5836,288,4,32.2
91183,2031,284,5,46.29
16395,5857,257,9,57.56
57015,8474,278,6,30.48
55321,8112,336,8,27.07
81835,8308,108,3,71.91
30048,9934,434,8,43.76
33329,5592,209,8,44.95
86702,7464,246,7,15.32
94363,7307,57,6,72.26
82518,8638,297,7,66.12
91251,3380,176,4,25.05
19883,9250,417,7,24.73
41244,8062,450,8,21.67
39301,8911,387,5,19.89
76018,7703,391,2,59.81
34221,1386,167,6,49.42
30886,3136,58,7,74.75
15825,7307,37,7,85.7
35800,6384,493,10,48.15
57443,5592,47,3,27.55
85165,2003,351,6,29.75
96304,7564,106,7,12.95
80121,7504,485,6,57.01
10655,4249,20,5,41.36
88311,1817,343,6,91.46
51975,2837,225,8,38.36
77555,4138,80,7,45.91
48063,5583,7,5,34.73
93056,5348,172,10,96.06
72294,8248,325,3,69.01
57294,5481,363,5,92.45
58032,7180,359,1,77.03
33499,3353,242,5,27.5
87949,9724,93,3,50.38
34985,5308,226,2,13.72
24184,6542,391,7,72.83
25856,8021,67,10,70.18
89548,2085,280,1,100.33
22417,3933,185,8,41.35
99730,8583,196,10,98.11
67374,1033,72,8,92.77
41716,6100,471,3,6.46
99043,3688,369,1,51.26
91748,7464,19,7,53.62
19420,4593,73,8,21.53
24767,8354,222,1,51.05
57032,1003,371,7,77.82
50404,9409,339,2,43.68
76312,8447,385,10,92.05
63810,8021,209,4,32.57
87533,3332,28,10,77.29
30751,8354,353,1,52.5
29598,2521,401,10,93.74
21938,6373,258,2,67.32
52567,9934,363,4,57.98
14069,8487,328,7,16.5
47100,9626,466,8,75.53
23636,6722,298,10,72.43
92134,4308,293,10,65.96
18069,3587,231,2,80.34
23032,6866,85,5,83.83
17254,3235,11,5,46.29
18963,1444,96,8,30.46
39642,3471,274,4,74.09
57619,6651,136,3,14.79
77322,8062,301,10,99.28
11998,6372,315,1,12.46
72806,4975,406,1,23.39
61714,5526,283,1,64.59
83928,5771,420,6,68.44
87780,4015,58,10,24.56
87240,5627,40,10,40.83
15891,5803,182,2,61.45
54812,6618,216,5,44.42
34916,1936,159,6,93.14
79256,6082,122,7,14.1
41486,5857,289,4,82.02
95265,7170,237,7,85.13
29393,8000,164,5,19.02
52237,6100,305,3,99.88
72669,5149,422,8,38.75
77806,7464,181,8,14.91
81905,2419,1,8,89.68
89485,1937,137,10,81.56
73650,2837,452,3,50.36
51891,2716,69,9,65.03
45764,4015,20,10,8.72
89101,9409,412,4,15.87
96669,4367,48,2,60.56
51096,7817,206,1,82.72
19641,9275,363,10,50.39
97769,7180,259,2,83.75
16132,5526,39,2,7.43
22667,6100,107,9,76.35
12691,9251,55,10,90.62
48224,9250,222,8,38.42
99175,9749,104,9,23.23
82281,7876,161,4,22.61
30305,5481,238,9,54.28
16387,3707,372,7,66.23
61404,7307,146,2,48.67
55765,4992,221,7,57.89
26402,9999,306,5,21.05
97564,9409,350,9,29.66
47882,5771,33,1,35.07
94182,6958,454,9,44.39
16397,2408,251,9,77.37
43367,3037,143,5,80.3
96909,2408,267,8,96.32
96158,8174,374,10,33.73
86834,6488,328,6,27.05
12845,3781,98,4,63.09
66130,6725,194,8,25.19
84250,4837,3,3,47.04
90389,7817,240,5,89.42
13346,6100,145,8,7.34
30159,2318,428,4,26.69
38607,5331,262,5,82.79
98130,2408,211,8,50.05
57168,6373,291,6,48.64
57516,8901,262,9,90.83
